Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
275.4176,5123,866.0659831756046,409.53286014721346,,,33.41
275.4574,5124,866.0659831756046,409.53286014721346,,,30.91
275.5393,5125,847.4506122448979,409.17931972789114,316.6946291195451,0.36844796089288306,40.85
275.5761,5126,811.073238652186,408.6226677805625,,,39.26
275.6146,5127,795.9297071129707,408.58298465829847,,,38.71
275.6725,5128,795.9297071129707,408.58298465829847,,,35.76
275.7304,5129,764.5918367346939,409.1734693877551,,,38.98
275.7641,5130,729.4444444444445,408.88062883026913,322.2244515180265,0.36699354082184354,37.84
275.8054,5131,711.0315091210614,409.0970149253731,,,37.17
275.8803,5132,691.4803758982863,409.02155887230515,,,34.36
275.9196,5133,652.6720214190093,409.08085676037484,,,44.43
275.9565,5134,612.4637345679013,409.15303497942386,,,42.84
275.9907,5135,592.7265157429092,408.89383294301325,322.2244515180265,0.36699354082184354,41.63
276.0634,5136,573.0510670731708,409.1943597560976,,,38.36
276.1046,5137,534.9735802469136,408.59012345679014,,,40.84
276.1441,5138,534.9735802469136,408.59012345679014,,,39.14
276.1765,5139,498.4875,408.08406862745096,,,41.49
276.2282,5140,481.2492004920049,407.94489544895447,322.2244515180265,0.36699354082184354,38.17
276.3082,5141,436.04071447333854,407.7144733385868,,,40.53
276.3480,5142,410.4695585996956,407.41958396752915,,,38.86
276.3821,5143,400.0370660401984,407.86739754633254,,,38.84
276.4300,5144,390.097502401537,408.2312680115274,,,35.86
276.4935,5145,376.07988587731813,408.90228245363767,322.2244515180265,0.36699354082184354,41.27
276.5333,5146,376.07988587731813,408.90228245363767,,,40.07
276.5663,5147,366.34179736121484,409.63480209111276,,,39.54
276.6254,5148,364.1512950859356,410.7339627208908,,,36.32
276.7053,5149,364.6497175141243,412.9945959223778,,,43.39
276.7451,5150,374.2555637075079,415.08681829298115,322.2244515180265,0.36699354082184354,41.65
276.7789,5151,380.70114139296527,416.68436990449567,,,41.04
276.8703,5152,388.8499531835206,418.12219101123594,,,37.91
276.9046,5153,408.9234899328859,421.1337807606264,,,37.36
276.9387,5154,408.9234899328859,421.1337807606264,,,36.64
277.0006,5155,434.89207650273227,423.53119307832424,322.2244515180265,0.36699354082184354,33.81
277.0706,5156,465.87606837606836,425.70085470085473,,,37.10
277.1112,5157,519.265300961052,429.22483560950934,,,35.92
277.2083,5158,539.689247311828,429.89650537634407,,,33.10
277.2510,5159,580.184476342371,430.46730462519935,,,41.04
277.2890,5160,623.333055323881,430.65248818459827,322.2244515180265,0.36699354082184354,39.31
277.3214,5161,623.333055323881,430.65248818459827,,,39.84
277.4008,5162,665.5462705044878,431.33395233673787,,,36.71
277.4397,5163,706.9697754749568,429.92602187679904,,,132.66
277.4748,5164,726.3197337962963,429.3263888888889,,,121.46
277.5089,5165,764.0184254606365,427.5792853154662,322.2244515180265,0.36699354082184354,114.12
277.6059,5166,780.4113534675615,426.89205816554806,,,103.54
277.6302,5167,812.0307086614173,424.9199475065617,,,103.94
277.6704,5168,825.7312468951814,424.0129160457029,,,96.15
277.6990,5169,837.7453911310413,422.97309417040356,,,91.27
277.8113,5170,837.7453911310413,422.97309417040356,322.2244515180265,0.3657342644842267,82.93
277.8350,5171,867.2764661081493,419.04975882203604,,,79.03
277.8731,5172,879.6031258006661,416.6571867794005,,,74.17
277.9088,5173,886.0219544846051,414.49236947791167,,,70.63
278.0086,5174,887.4576719576719,413.58544973544974,,,64.38
278.0323,5175,885.9688989214949,411.9438174065714,322.2244515180265,0.3657342644842267,65.70
278.0672,5176,882.2991653625456,411.28247261345854,,,61.61
278.1035,5177,877.6549935149156,410.6443579766537,,,60.71
278.1844,5178,877.6549935149156,410.6443579766537,,,55.56
278.2148,5179,855.7777777777778,409.4585326953748,,,63.10
278.2536,5180,834.8773354995938,409.1372867587327,322.2244515180265,0.3657342644842267,59.14
278.2875,5181,822.3597122302158,409.02584598987477,,,57.48
278.3312,5182,808.8920422927101,409.0826377295492,,,52.65
278.4005,5183,779.1537380550872,408.97920179876337,,,71.29
278.4411,5184,762.7915672235481,408.91646778042957,,,66.35
278.4698,5185,745.6908831908831,408.7017094017094,323.78464903916836,0.3677657611674274,63.50
278.5045,5186,728.1294150110375,408.59299116997795,,,58.03
278.5883,5187,670.6301587301588,409.1253968253968,,,57.67
278.6228,5188,650.9213114754098,408.9688524590164,,,55.47
278.6636,5189,650.9213114754098,408.9688524590164,,,51.49
278.7441,5190,610.8293436293436,408.88365508365507,323.78464903916836,0.3677657611674274,47.53
278.7824,5191,552.6056018168055,408.5667423668938,,,48.36
278.8163,5192,552.6056018168055,408.5667423668938,,,49.08
278.9223,5193,533.9992418498863,407.85948951225674,,,44.90
278.9654,5194,464.1124670973917,408.2368987796124,,,44.94
278.9951,5195,449.8425157232704,407.9685534591195,323.78464903916836,0.3677657611674274,44.04
279.0285,5196,435.4526397515528,407.5080227743271,,,43.80
279.0801,5197,435.4526397515528,407.5080227743271,,,40.22
279.1588,5198,399.87772817460313,408.000248015873,,,43.19
279.1923,5199,382.92218091697646,408.32738537794296,,,41.16
279.2268,5200,376.24573293172693,408.80973895582326,314.8448566037041,0.3677657611674274,37.88
279.3523,5201,367.1109441522665,410.1640370648635,,,37.49
279.3786,5202,364.3552504816955,412.1375240847784,,,39.29
279.4316,5203,365.7974000490557,413.2214863870493,,,36.09
279.5217,5204,375.846628679962,415.8029439696106,,,38.90
279.5613,5205,390.2045944005743,418.2675281167743,314.8448566037041,0.3677657611674274,37.71
279.6245,5206,411.0175803839926,420.9801064075873,,,34.67
279.7045,5207,436.24964639321075,423.6171617161716,,,37.50
279.7502,5208,436.24964639321075,423.6171617161716,,,36.20
279.8130,5209,485.37691570881225,427.2258141762452,,,33.37
279.8914,5210,539.8765532144787,430.34305780659105,314.8448566037041,0.3677657611674274,35.29
279.9325,5211,560.8438681793625,430.252566180443,,,35.32
279.9997,5212,603.2625570776256,431.6589611872146,,,32.49
280.0820,5213,646.3310463121784,430.983704974271,,,35.79
280.1203,5214,666.3209050350541,430.26099426386236,,,34.62
280.1533,5215,708.3217317487266,429.95727221279003,314.8448566037041,0.3677657611674274,36.55
280.2087,5216,726.9459862727545,428.97105341689047,,,33.74
280.2753,5217,781.6615343057806,426.77309562398705,,,39.57
280.3158,5218,797.5744234800839,425.9350104821803,,,38.31
280.3499,5219,812.2409927942354,425.095009340806,,,37.92
280.4198,5220,826.0476923076923,424.23128205128205,314.8448566037041,0.36779357910873434,35.09
280.4664,5221,849.2930148947098,421.49486389316894,,,35.55
280.4879,5222,859.0625798212005,420.3466155810983,,,36.00
280.5231,5223,859.0625798212005,420.3466155810983,,,37.28
280.5685,5224,859.0625798212005,420.3466155810983,,,34.39
280.6495,5225,885.1784615384615,414.2994871794872,314.8448566037041,0.36779357910873434,44.35
280.6905,5226,886.829140461216,413.2992662473795,,,41.79
280.7256,5227,886.4386357978591,412.97186955439383,,,41.91
280.7668,5228,886.4386357978591,412.97186955439383,,,38.59
280.8441,5229,876.8811188811189,410.4338254338254,,,45.26
280.8800,5230,870.79094714809,410.3126635269492,314.8448566037041,0.36779357910873434,44.22
280.9193,5231,863.5150078988942,410.02948920484465,,,42.21
280.9703,5232,863.5150078988942,410.02948920484465,,,38.83
281.0404,5233,807.7956989247311,408.9117728149986,,,37.95
281.0891,5234,792.7690557451649,408.8788395904437,,,35.78
281.1370,5235,777.577909270217,408.8354466046774,316.89442753769515,0.36779357910873434,33.07
281.2174,5236,726.0525059665871,408.49774595597984,,,33.16
281.2515,5237,707.2658666666666,408.7925333333333,,,51.73
281.2873,5238,688.621283255086,408.7707355242567,,,49.17
281.3326,5239,688.621283255086,408.7707355242567,,,45.06
281.4152,5240,609.852790578597,409.1175115207373,316.89442753769515,0.36674223713932824,89.38
281.4529,5241,589.8665651953323,408.5147133434805,,,82.33
281.4861,5242,570.2365512159174,409.0213706705969,,,79.40
281.5526,5243,551.2085235920853,408.67199391171994,,,72.39
281.5946,5244,514.0425313861133,407.8396105559826,,,70.74
281.6283,5245,497.04882909815643,407.82012954658694,316.89442753769515,0.36674223713932824,66.81
281.6624,5246,480.03381276810495,408.1029523088569,,,65.67
281.7178,5247,480.03381276810495,408.1029523088569,,,59.98
281.7918,5248,422.15146909827763,407.9645390070922,,,60.25
281.8302,5249,410.2574282147316,407.44419475655434,,,56.25
281.8678,5250,399.929088639201,408.04644194756554,316.89442753769515,0.36674223713932824,51.42
281.9766,5251,371.5485321969697,409.18513257575756,,,52.83
282.0111,5252,371.5485321969697,409.18513257575756,,,50.29
282.0885,5253,367.73227589521747,410.0910838740687,,,46.05
282.1456,5254,367.07343412526996,413.43844492440604,,,49.42
282.1818,5255,371.4895104895105,414.7016317016317,316.89442753769515,0.36674223713932824,47.29
282.2170,5256,377.10526315789474,415.5379357484621,,,46.46
282.2686,5257,377.10526315789474,415.5379357484621,,,42.63
282.3440,5258,401.291870486839,420.17796412764966,,,49.15
282.3827,5259,425.2129564193168,422.81931684334506,,,46.78
282.4356,5260,425.2129564193168,422.8193168433451,316.89442753769515,0.36674223713932824,42.87
282.5355,5261,469.30969101123594,426.689372659176,,,43.38
282.5603,5262,505.20720720720715,428.4127100073046,,,41.91
282.6262,5263,522.4518118735543,429.7800051400668,,,38.51
282.7057,5264,584.9300000000001,430.6679487179487,,,40.59
282.7431,5265,605.9302815048671,430.7566429886872,316.89442753769515,0.36674223713932824,39.38
282.7768,5266,647.9618055555555,430.19386574074076,,,39.72
282.8325,5267,647.9618055555555,430.19386574074076,,,36.71
282.8883,5268,689.8695407156945,430.4829529444914,,,46.80
282.9207,5269,709.5360641139804,430.29712080736124,,,45.32
282.9919,5270,748.3355592654424,428.44017807456873,316.89442753769515,0.3667024235358681,41.46
283.0811,5271,798.8010963194988,426.13965022187415,,,40.89
283.1121,5272,826.2115288220551,424.2471177944862,,,41.13
283.1462,5273,838.5729564553094,423.12375859434684,,,40.74
283.2012,5274,849.1658926728586,421.7559339525284,,,37.53
283.2667,5275,867.0082559339526,419.37925696594425,316.89442753769515,0.3667024235358681,39.67
283.3035,5276,873.4386745796241,417.69015825914937,,,39.80
283.3625,5277,873.4386745796241,417.69015825914937,,,36.57
283.4434,5278,885.7090069284064,413.5991788555299,,,50.80
283.4895,5279,884.224377394636,412.1513409961686,,,47.50
283.5807,5280,880.092807424594,411.34390306780097,316.89442753769515,0.3667024235358681,43.61
283.6152,5281,861.8110154006787,409.91986426520486,,,45.54
283.6499,5282,861.8110154006787,409.91986426520486,,,43.56
283.6843,5283,842.8407798537773,409.3197942052532,,,46.20
283.7355,5284,842.8407798537773,409.3197942052532,,,42.33
283.8176,5285,791.1417366946779,408.91372549019604,316.89442753769515,0.3667024235358681,41.10
283.8681,5286,775.7952297847586,408.77079697498544,,,38.69
283.9286,5287,758.9575660528423,408.8588203896451,,,35.58
284.0101,5288,706.0354216230505,408.86650806238436,,,38.48
284.0484,5289,686.6555112881806,408.88021248339976,,,37.34
284.0997,5290,667.2654170062483,409.1638141809291,316.89442753769515,0.3653090973802007,34.46
284.2069,5291,588.7764827764828,408.44858844858845,,,34.13
284.2459,5292,550.1672844082036,408.9841858166543,,,33.43
284.3086,5293,550.1672844082036,408.9841858166543,,,30.82
284.3837,5294,531.5489308176101,408.42716981132077,,,37.06
284.4210,5295,479.60875912408756,407.99026763990264,316.89442753769515,0.3653090973802007,36.85
284.4556,5296,448.5241935483871,407.84213098729225,,,36.05
284.4922,5297,448.5241935483871,407.84213098729225,,,33.27
284.5815,5298,400.30661577608146,407.84529262086517,,,36.50
284.6137,5299,400.3066157760814,407.84529262086517,,,37.51
284.6484,5300,384.1339263652088,408.44848035581913,315.2883937140675,0.3653090973802007,36.64
284.7037,5301,384.13392636520877,408.44848035581913,,,33.84
284.7678,5302,368.74364613880743,410.25097751710655,,,40.10
284.8128,5303,367.0838278931751,410.51879327398615,,,38.39
284.8678,5304,365.86628733997156,412.0203888098625,,,35.35
284.9433,5305,377.8251328251328,416.03095403095404,315.2883937140675,0.3653090973802007,38.11
284.9844,5306,384.9397089397089,417.36012936012935,,,36.71
285.0189,5307,393.25750174459176,418.97138869504533,,,38.22
285.0805,5308,403.44640234948605,419.70362212432696,,,35.20
285.1442,5309,440.65254629629624,424.24004629629627,,,37.78
285.1788,5310,455.3937282229965,425.117537746806,315.2883937140675,0.3653090973802007,38.24
285.2165,5311,455.3937282229965,425.117537746806,,,37.31
285.2734,5312,469.1888691533452,426.8513913558319,,,34.39
285.3444,5313,506.5978150406504,428.8561991869919,,,40.46
285.3834,5314,544.0841503267974,430.3112745098039,,,38.81
285.4166,5315,585.7567567567568,430.1233961233961,315.2883937140675,0.3653090973802007,39.26
285.4727,5316,585.7567567567568,430.1233961233961,,,36.17
285.5407,5317,649.5137426900585,431.330701754386,,,37.09
285.5743,5318,690.0880098129408,430.0334253296535,,,37.12
285.6152,5319,690.0880098129408,430.0334253296535,,,36.66
285.7031,5320,710.4890407059493,430.1500142328494,315.2883937140675,0.3653090973802007,33.70
285.7572,5321,783.1353161843515,426.81404072883174,,,35.99
285.7924,5322,799.1560170394037,426.1371139510117,,,35.37
285.8275,5323,812.830428769018,425.2082987551867,,,37.09
285.8727,5324,812.830428769018,425.2082987551867,,,34.20
285.9510,5325,838.6099721589471,423.0379650721336,315.2883937140675,0.36484778494991055,41.39
285.9907,5326,866.4470323065365,418.8938141748059,,,39.59
286.0193,5327,872.9405308831036,418.20648289943847,,,41.31
286.0715,5328,872.9405308831036,418.20648289943847,,,38.16
286.1206,5329,881.7433155080214,415.39877769289535,,,39.69
286.1565,5330,884.7754279959718,413.52844914400805,315.2883937140675,0.36484778494991055,39.68
286.1904,5331,884.4003514056225,412.73619477911643,,,39.43
286.2259,5332,882.6915129151291,411.8944649446494,,,36.22
286.3345,5333,867.7514167954662,410.3567748583205,,,44.16
286.3749,5334,851.3405448717949,409.55555555555554,,,42.42
286.4089,5335,851.3405448717949,409.55555555555554,315.2883937140675,0.36484778494991055,41.03
286.4797,5336,829.733173716414,409.31790369779196,,,37.79
286.5277,5337,817.6238406983088,408.8156028368794,,,39.22
286.5632,5338,789.2284518828452,408.7550906555091,,,38.48
286.5997,5339,773.6129476584022,408.83636363636367,,,38.73
286.6569,5340,757.2112403100775,408.71760797342193,315.2883937140675,0.36484778494991055,35.69
286.7370,5341,703.7989283699943,408.63338973491256,,,34.74
286.7702,5342,665.4286871961102,409.0194489465154,,,38.20
286.8331,5343,665.4286871961102,409.0194489465154,,,35.14
286.9049,5344,606.6307968229567,408.5992826031258,,,34.62
286.9430,5345,606.6307968229567,408.5992826031258,315.2883937140675,0.3660700651658731,33.23
286.9771,5346,567.7798933739527,408.43894389438947,,,33.76
287.0316,5347,548.7188514357053,408.3852684144819,,,31.35
287.0894,5348,495.4280701754386,408.1295739348371,,,41.90
287.1285,5349,478.31848552338533,407.6755753526355,,,39.99
287.1634,5350,463.0237918215613,407.8391573729864,315.2883937140675,0.3660700651658731,39.32
287.2738,5351,421.8745823695708,407.13980981752763,,,36.27
287.3127,5352,410.40832686837336,408.0886992500647,,,35.53
287.4127,5353,391.502419149478,408.04048892284186,,,32.68
287.4559,5354,372.7474239156482,409.34890965732086,,,39.25
287.4980,5355,369.2570194384449,410.2152627789777,315.2883937140675,0.3660700651658731,37.66
287.5320,5356,366.8707386363636,411.1948390151515,,,37.85
287.5852,5357,366.71730545876886,411.8255516840883,,,34.78
287.6747,5358,373.8335741811175,414.7225433526012,,,51.50
287.7102,5359,379.55233494363927,416.2364849321371,,,48.68
287.7604,5360,379.55233494363927,416.2364849321371,315.2883937140675,0.3660700651658731,44.58
287.8638,5361,428.20804114071996,422.9523141654979,,,44.64
287.8955,5362,442.37039594843463,424.22997237569064,,,43.50
287.9291,5363,457.0888420065635,425.74777308954526,,,43.07
288.0023,5364,457.0888420065635,425.74777308954526,,,39.64
288.0460,5365,488.4266781907231,428.09305675597807,315.2883937140675,0.3660700651658731,45.16
288.0801,5366,528.3225725725725,429.7950450450451,,,43.07
288.1138,5367,546.6008980454305,430.4508716323296,,,39.66
288.2234,5368,629.9496124031008,431.188261351052,,,39.30
288.2655,5369,650.9537438566059,430.6400693842151,,,38.26
288.3202,5370,670.8980537534754,430.3234476367006,315.2883937140675,0.3660700651658731,35.21
288.4123,5371,731.3425699538169,429.43520782396087,,,37.52
288.4460,5372,749.059097525473,428.84803493449783,,,36.18
288.5013,5373,767.4090909090909,427.8542699724518,,,33.40
288.5759,5374,826.973861090366,423.78342046303214,,,36.31
288.6191,5375,838.8104933437745,422.92717306186375,315.2883937140675,0.36728519467200105,35.14
288.6555,5376,838.8104933437745,422.92717306186375,,,35.99
288.7606,5377,858.7772020725389,420.3851468048359,,,33.28
288.7888,5378,872.4206529992407,417.98658567451275,,,32.90
288.8219,5379,880.8504940197608,415.5517420696828,,,32.90
288.8882,5380,880.8504940197608,415.5517420696828,315.2883937140675,0.36728519467200105,30.43
288.9743,5381,881.5566909975669,411.9742092457421,,,31.98
289.0151,5382,872.7281604645025,410.5975191343362,,,31.25
289.0602,5383,872.7281604645025,410.5975191343362,,,28.88
289.1542,5384,849.7726180944755,409.54069922604754,,,30.51
289.1881,5385,827.7601998334721,409.38107132944765,315.2883937140675,0.36728519467200105,33.35
289.2644,5386,815.6264794935315,408.93724194880264,,,30.79
289.3234,5387,787.5125506072875,408.78623481781375,,,35.52
289.3613,5388,755.4568500539374,408.6003236245955,,,34.25
289.4258,5389,738.2535519125684,408.5877049180328,,,31.61
289.5033,5390,682.8782816229117,408.9122248740387,315.2883937140675,0.36627406341803664,41.44
289.5511,5391,644.6300160513644,408.8121990369182,,,39.65
289.5975,5392,624.6908752327747,408.8031391327481,,,36.44
289.6835,5393,566.4680365296804,407.95433789954336,,,35.80
289.7206,5394,566.4680365296804,407.95433789954336,,,34.91
289.7642,5395,529.0506607929515,408.0357317670093,315.2883937140675,0.36627406341803664,33.67
289.8054,5396,511.1488453815261,407.8885542168675,,,31.19
289.8805,5397,462.329759351918,407.6909697402907,,,40.31
289.9136,5398,447.7205284552846,407.6214430894309,,,39.28
289.9476,5399,434.3455751083907,407.295077786279,,,38.92
290.0037,5400,421.4206773618538,407.46243952126304,315.2883937140675,0.36627406341803664,35.98
290.0793,5401,399.96816208393636,407.6010612638688,,,35.28
290.1145,5402,391.34175960346965,408.50755885997523,,,35.47
290.1908,5403,377.9123447772097,409.0399318237156,,,32.77
290.2328,5404,369.98490382274167,410.2795227660092,,,35.80
290.2745,5405,369.98490382274167,410.2795227660092,315.2883937140675,0.36627406341803664,34.92
290.3085,5406,368.46345554756766,412.6223340522406,,,35.81
290.3644,5407,368.46345554756766,412.6223340522406,,,33.06
290.4312,5408,380.7568192325474,416.35228848821083,,,42.00
290.4659,5409,388.30855539971947,417.8478260869565,,,40.35
290.4999,5410,396.6035211267606,418.6107981220657,315.2883937140675,0.36627406341803664,40.52
290.5461,5411,396.6035211267606,418.6107981220657,,,37.27
290.6324,5412,443.6125029825817,424.20925793366735,,,40.98
290.6672,5413,443.6125029825817,424.20925793366735,,,39.32
290.7077,5414,475.0049893086244,426.743882157282,,,36.20
290.8112,5415,528.040329218107,430.05130315500685,315.2883937140675,0.36627406341803664,40.14
290.8515,5416,569.2657589510842,430.6525466464952,,,38.35
290.9210,5417,589.604318488529,431.2496626180837,,,35.29
290.9926,5418,652.8500443655723,430.69683525584145,,,42.40
291.0315,5419,673.6904957545878,431.0479320734045,,,41.19
291.1138,5420,673.6904957545878,431.0479320734045,315.2883937140675,0.36627406341803664,37.79
291.1846,5421,751.0921052631579,428.10224780701753,,,42.25
291.2250,5422,784.85436382755,427.12276550998945,,,40.12
291.2591,5423,784.85436382755,427.12276550998945,,,36.91
291.3582,5424,814.2944020356234,425.3618320610687,,,38.77
291.3967,5425,849.8861538461539,421.5861538461538,315.2883937140675,0.36389200183615933,38.56
291.4299,5426,858.7259203227434,420.43091275844677,,,38.21
291.4955,5427,858.7259203227434,420.43091275844677,,,35.15
291.5672,5428,880.7944111776446,415.688123752495,,,39.11
291.5997,5429,882.6684698608965,414.7738279237507,,,37.55
291.6353,5430,883.1901856089498,413.81464530892447,315.2883937140675,0.36389200183615933,35.09
291.7445,5431,880.7256335282651,412.4013157894737,,,33.58
291.7801,5432,871.7101218865924,410.59141494435613,,,32.33
291.8326,5433,857.6550567595459,409.6287409700722,,,29.86
291.9258,5434,838.0225298588491,409.4438110749186,,,39.11
291.9621,5435,813.8710665552771,408.97855750487327,315.2883937140675,0.36389200183615933,37.59
291.9964,5436,800.5352348993289,409.00671140939596,,,37.99
292.0444,5437,785.797304730473,408.6221122112211,,,35.12
292.1204,5438,753.6031746031746,408.65107709750566,,,34.86
292.1592,5439,719.0501618122978,408.52265372168284,,,34.30
292.1926,5440,700.3742498636116,408.80687397708675,315.2883937140675,0.36461112469441687,35.22
292.2636,5441,681.5312989045383,408.745174752217,,,32.63
292.3051,5442,681.5312989045383,408.745174752217,,,37.00
292.3397,5443,603.4292307692308,408.82153846153847,,,35.64
292.3761,5444,584.3671497584542,408.27714213068907,,,36.93
292.4519,5445,565.1414448669202,408.46438529784535,315.2883937140675,0.36461112469441687,34.16
292.4846,5446,528.7310519645121,408.1614702154626,,,33.74
292.5199,5447,528.7310519645121,408.1614702154626,,,32.15
292.5550,5448,494.108143493061,407.2864624247185,,,35.94
292.6325,5449,494.108143493061,407.2864624247185,,,33.20
292.6747,5450,461.5188405797102,407.61376811594204,315.2883937140675,0.36461112469441687,41.30
292.7135,5451,434.02488687782807,407.4555052790347,,,40.04
292.7516,5452,410.170358649789,407.2753164556962,,,38.84
292.8165,5453,400.3881761006289,407.9745911949685,,,35.85
292.8632,5454,385.22507959833456,408.7874112172422,,,40.45
292.9046,5455,378.8372093023256,409.0704941860465,315.2883937140675,0.36461112469441687,39.83
292.9455,5456,378.8372093023256,409.0704941860465,,,38.23
293.0325,5457,370.99881206937516,410.6514611546686,,,35.29
293.0710,5458,368.7039764359352,412.1435935198822,,,36.20
293.0987,5459,372.358992979908,413.66618252239164,,,36.91
293.1558,5460,376.6673850574713,414.91882183908046,314.68993583830286,0.36461112469441687,33.95
293.2482,5461,408.14859437751,420.1764705882353,,,34.91
293.2852,5462,419.54646324549236,422.1490984743412,,,34.60
293.3203,5463,419.54646324549236,422.1490984743412,,,31.90
293.4310,5464,476.7062561094819,426.853128054741,,,36.55
293.4723,5465,476.7062561094819,426.853128054741,314.68993583830286,0.36461112469441687,35.11
293.5316,5466,512.1503976861894,429.17932031814894,,,32.40
293.6156,5467,571.9121022430882,431.3038601982264,,,45.30
293.6639,5468,612.6636904761905,431.4237012987013,,,42.52
293.6977,5469,634.292561983471,431.6212121212121,,,39.06
293.8056,5470,694.384879725086,430.48328647297717,314.68993583830286,0.36461112469441687,45.55
293.8384,5471,714.4598686089689,430.37503570408455,,,43.50
293.8689,5472,733.9319286871961,429.75283630470017,,,43.96
293.9448,5473,751.6104312354312,428.63461538461536,,,40.38
294.0002,5474,800.8406940063091,426.0762355415352,,,43.78
294.0334,5475,814.9618029029793,425.29844665138785,314.68993583830286,0.36461112469441687,41.82
294.0721,5476,827.8062372188139,424.2924335378323,,,41.52
294.1449,5477,839.1262235960845,423.1602266872746,,,38.28
294.1825,5478,866.0313302516693,419.3115048793015,,,42.71
294.2162,5479,871.9890585241731,418.07480916030534,,,40.77
294.2506,5480,876.8357305071916,416.89351501387836,314.68993583830286,0.365118335598908,43.74
294.3053,5481,880.2154654654655,415.9176676676677,,,40.22
294.3827,5482,881.8940763052209,413.0471887550201,,,42.52
294.4254,5483,879.8041417165668,412.30788423153695,,,40.35
294.5449,5484,875.719298245614,411.53844169246645,,,37.04
294.5726,5485,855.9901648059542,409.7814992025518,314.68993583830286,0.365118335598908,42.98
294.6084,5486,846.8505114083399,409.66640440597956,,,42.19
294.6578,5487,824.8231347289318,409.18840579710144,,,38.67
294.7537,5488,784.1647286821706,408.98671096345515,,,45.36
294.7923,5489,768.7031163049527,408.79048414023373,,,43.06
294.8490,5490,752.2268861454047,408.85788751714676,314.68993583830286,0.365118335598908,39.51
294.9520,5491,679.8982128982129,408.6399896399896,,,40.08
294.9943,5492,660.7557095201437,408.5540159096741,,,38.98
295.0646,5493,641.1883944834765,408.4905022118137,,,35.89
295.1234,5494,621.3691526329858,408.3499064421278,,,38.45
295.1622,5495,564.2151741293533,408.16641791044776,314.68993583830286,0.36487622336461784,37.87
295.2245,5496,545.1763551631101,408.25116507235714,,,34.80
295.3094,5497,492.9885714285714,407.75142857142856,,,51.79
295.3458,5498,492.9885714285714,407.75142857142856,,,48.89
295.3933,5499,460.8425998433829,407.5084834246933,,,44.75
295.4964,5500,410.28182268449723,407.5289747399703,314.68993583830286,0.36487622336461784,47.85
295.5389,5501,392.66509680795394,408.0633176347462,,,45.94
295.6404,5502,384.9050138573948,408.7236079617032,,,42.06
295.6823,5503,375.0046047582502,410.486057815298,,,47.79
295.7162,5504,371.8610271903323,410.0329808660624,,,46.23
295.7609,5505,369.69832402234636,411.90898510242084,314.68993583830286,0.36487622336461784,42.29
295.8694,5506,378.00309966618977,415.0400572246066,,,47.33
295.9060,5507,384.08351280210576,416.6640344580043,,,46.09
295.9402,5508,399.49832134292564,419.40167865707434,,,44.41
296.0404,5509,409.84531143052703,420.7581565138033,,,40.75
296.0709,5510,433.7626923960487,423.60555938433265,314.68993583830286,0.36487622336461784,42.54
296.1047,5511,447.56598925484695,424.64494277038074,,,43.35
296.1391,5512,447.56598925484695,424.64494277038074,,,41.84
296.2006,5513,477.96894409937886,426.7738095238095,,,38.40
296.2741,5514,532.2427701674277,429.8033992897007,,,43.74
296.3092,5515,573.0395391463734,430.9400366588112,314.68993583830286,0.36487622336461784,42.04
296.3433,5516,593.0391525878251,430.93939393939394,,,42.10
296.3838,5517,593.0391525878251,430.93939393939394,,,38.86
296.4479,5518,653.9144455412965,431.0059230009872,,,38.62
296.4850,5519,653.9144455412965,431.0059230009872,,,38.77
296.5207,5520,674.5556697499144,430.78622816032885,314.68993583830286,0.36487622336461784,39.78
296.5732,5521,716.0356536502546,430.1213921901528,,,36.60
296.6498,5522,770.2365677626303,427.79791499599037,,,46.20
296.6867,5523,786.1978998384491,427.0780829294561,,,43.91
296.7505,5524,801.55192563081,426.1551128818061,,,40.35
296.8177,5525,839.3335968379447,423.06166007905136,314.68993583830286,0.36487622336461784,39.82
296.8540,5526,849.3220551378446,421.80075187969925,,,39.28
296.8913,5527,858.3771798704533,420.31763826606874,,,41.09
296.9383,5528,858.3771798704533,420.31763826606874,,,37.71
297.0343,5529,879.2230595327807,415.8789248932429,,,42.25
297.0677,5530,881.3994252873563,414.64629049111807,314.68993583830286,0.36487622336461784,41.35
297.1362,5531,881.2588483888009,413.92762810353935,,,37.94
297.2120,5532,874.2865633074936,411.29457364341084,,,82.45
297.2609,5533,862.1922043010752,410.2534946236559,,,76.11
297.3609,5534,854.5681878836402,410.0656525220176,,,69.33
297.3923,5535,822.8746928746929,409.23341523341526,309.7640623186643,0.36615736012868527,68.00
297.4245,5536,810.682382133995,409.01350978770336,,,64.31
297.4588,5537,796.7908989391401,409.02261306532665,,,61.93
297.4998,5538,796.7908989391401,409.02261306532665,,,56.64
297.5725,5539,750.1524822695035,408.9028914348063,,,57.72
297.6092,5540,732.971203477316,408.5620755229557,309.7640623186643,0.3667925062638792,55.27
297.6855,5541,696.8284039435118,408.4340527577938,,,50.53
297.7594,5542,639.6004239533652,408.52252252252254,,,49.75
297.7929,5543,619.9064692127826,408.7550012990387,,,47.59
297.8275,5544,600.9937007874016,408.3740157480315,,,46.66
297.9115,5545,581.4251675353686,408.0766939687267,309.7640623186643,0.3667925062638792,42.74
297.9690,5546,526.1049709815796,407.6209941963159,,,45.23
298.0061,5547,508.50993217054264,407.73231589147287,,,43.25
