Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
253.0113,4705,777.5280360664976,407.1839954916878,328.7059455867042,0.36679485264260625,42.52
253.0843,4706,760.5025125628141,407.1644332774986,,,39.09
253.1356,4707,724.4847715736041,407.580372250423,,,44.35
253.1698,4708,685.1730032419688,407.8376068376068,,,42.43
253.2460,4709,664.8983431620331,408.5018253299635,,,38.92
253.3201,4710,603.4864792503347,408.354484605087,328.7059455867042,0.3662483169428862,42.76
253.3705,4711,562.9750445632799,408.4550547491724,,,40.64
253.4308,4712,543.3577727387251,408.1229528848576,,,37.36
253.5081,4713,487.48274987316086,407.7879249112126,,,44.14
253.5484,4714,470.14919663351185,408.0005100739607,,,41.96
253.6302,4715,454.12754970307253,407.78879421636975,328.7059455867042,0.3662483169428862,38.52
253.6945,4716,411.4347244515784,407.7597645799893,,,46.17
253.7314,4717,399.44164699711513,408.34461054287965,,,44.41
253.7652,4718,379.5457711442786,409.3106965174129,,,43.30
253.8266,4719,379.5457711442786,409.3106965174129,,,39.91
253.8793,4720,360.708238851096,410.23809523809524,328.7059455867042,0.3662483169428862,40.90
253.9107,4721,357.57153392330383,411.3726647000983,,,39.50
253.9422,4722,355.21778763242173,411.9615668883962,,,43.61
254.0026,4723,354.6838662790698,413.3524709302326,,,40.08
254.0689,4724,358.1298833079655,414.7623033992897,,,40.16
254.1040,4725,368.799952482775,417.79330007127584,328.7059455867042,0.3662483169428862,39.94
254.1384,4726,368.799952482775,417.79330007127584,,,39.93
254.1974,4727,368.799952482775,417.79330007127584,,,36.78
254.2602,4728,407.1184371184371,423.0075702075702,,,44.05
254.2994,4729,435.112605879422,425.4387144992526,,,41.65
254.3330,4730,451.6303753417847,426.7412378821775,328.7059455867042,0.3662483169428862,42.96
254.3792,4731,451.6303753417847,426.7412378821775,,,39.57
254.4455,4732,503.808199943836,430.48525695029485,,,42.45
254.4918,4733,523.5794338532639,431.2957827845176,,,41.15
254.5601,4734,544.7436352871521,432.05565423327414,,,37.74
254.6391,4735,632.3680751173708,431.7142410015649,328.7059455867042,0.3662483169428862,40.45
254.6722,4736,654.3126159554731,431.4069264069264,,,39.19
254.7113,4737,673.7896914973664,431.5094055680963,,,36.15
254.8166,4738,737.6473254759746,429.2296766394681,,,36.54
254.8579,4739,756.5991674100505,428.3345227475468,,,35.33
254.8865,4740,774.957867583835,427.4118658641445,328.7059455867042,0.3662483169428862,36.40
254.9307,4741,774.957867583835,427.4118658641445,,,33.65
255.0009,4742,792.2691001697792,426.0973401245048,,,41.82
255.0353,4743,848.1621114683816,421.60101822079315,,,39.95
255.0702,4744,858.9320987654321,419.97170781893004,,,41.22
255.1552,4745,868.3388235294118,418.4507189542484,328.7059455867042,0.3651917473604804,37.89
255.1996,4746,876.193675889328,417.1320158102767,,,45.11
255.2393,4747,887.253126699293,414.6832517672648,,,43.67
255.3023,4748,892.876129718235,412.3753322700691,,,40.00
255.3881,4749,890.6029074215761,409.6230553430247,,,45.93
255.4186,4750,886.2372975991066,409.0120044667783,328.7059455867042,0.3651917473604804,43.84
255.4526,4751,881.2469635627531,408.3605937921727,,,44.37
255.5038,4752,874.1174211248285,407.85240054869683,,,40.72
255.5853,4753,856.6275337837837,407.5137950450451,,,43.15
255.6265,4754,834.447533632287,407.18535127055304,,,41.47
255.7141,4755,807.4340807174888,407.3118086696562,328.7059455867042,0.3651917473604804,38.03
255.7747,4756,758.5636002271436,407.4787052810903,,,43.15
255.8154,4757,740.8988927738927,407.6191724941725,,,41.51
255.8579,4758,722.035610040864,407.6456509048453,,,38.10
255.9656,4759,663.2147707979626,408.06338426711943,,,47.28
256.0051,4760,622.4796342477141,407.91659739540034,328.7059455867042,0.3661415956359225,45.16
256.0338,4761,602.2176422093982,408.2583127232756,,,43.89
256.1041,4762,602.2176422093982,408.2583127232756,,,40.33
256.1593,4763,561.7137223974763,408.17981072555204,,,59.62
256.2047,4764,505.0294041113713,407.95550351288057,,,55.63
256.2640,4765,505.0294041113713,407.95550351288057,328.7059455867042,0.3661415956359225,50.92
256.3350,4766,453.2845651080945,407.74886877828055,,,52.18
256.3753,4767,424.08365910867866,408.16523325514726,,,49.50
256.4470,4768,410.8713991769547,408.09156378600824,,,45.29
256.5202,4769,379.7078373015873,408.99330357142856,,,46.73
256.5588,4770,379.7078373015873,408.99330357142856,328.7059455867042,0.3661415956359225,46.08
256.6126,4771,365.948224852071,409.75147928994085,,,42.14
256.7122,4772,356.22912047302293,412.07169253510716,,,47.01
256.7465,4773,356.85508327119067,413.9313944817301,,,44.78
256.7799,4774,359.47285067873304,415.1900452488688,,,44.87
256.8375,4775,364.0175438596491,416.0701754385965,328.7059455867042,0.3661415956359225,41.24
256.9158,4776,386.46642941874256,420.4811387900356,,,41.77
256.9550,4777,386.46642941874256,420.4811387900356,,,39.63
256.9829,4778,409.0618556701031,423.32326951399114,,,42.34
257.0316,4779,409.0618556701031,423.32326951399114,,,39.00
257.1015,4780,453.57937685459945,426.96439169139467,328.7059455867042,0.3661415956359225,42.44
257.1360,4781,488.73628850488353,429.35361883295764,,,40.69
257.1698,4782,507.1532656778558,430.4754098360656,,,41.44
257.2600,4783,526.2890786749482,431.1071428571429,,,38.20
257.2884,4784,568.1987345412712,432.0563704342824,,,43.90
257.3219,4785,588.8554572271387,432.25401507702395,328.7059455867042,0.3661415956359225,42.03
257.4004,4786,588.8554572271387,432.25401507702395,,,38.58
257.4714,4787,676.8150406504064,431.4061653116531,,,41.66
257.5124,4788,719.3602245862884,430.2893026004728,,,39.70
257.5399,4789,738.3586889301175,429.31076066790354,,,41.35
257.6147,4790,757.5067587000287,428.4641932700604,328.7059455867042,0.3661415956359225,38.07
257.6644,4791,792.251504211793,426.3098676293622,,,42.82
257.7055,4792,823.1001128031585,423.52227862380147,,,40.69
257.7670,4793,823.1001128031585,423.52227862380147,,,37.37
257.8530,4794,868.0453125,419.01666666666665,,,51.91
257.8995,4795,881.869880767237,415.84421980300675,326.41837470477634,0.3657109136152767,48.99
257.9659,4796,886.7247904839146,414.38550959718845,,,44.84
258.0368,4797,892.3021333333334,411.42133333333334,,,50.26
258.0738,4798,892.3021333333334,411.42133333333334,,,47.79
258.1077,4799,889.0590277777778,410.0958867521367,,,47.02
258.1948,4800,889.0590277777778,410.0958867521367,326.41837470477634,0.3657109136152767,43.24
258.2265,4801,872.6663952225841,407.87920738327904,,,44.57
258.2654,4802,855.334181509754,407.4464235227594,,,42.57
258.3351,4803,844.1993493049393,407.5173025732032,,,39.06
258.4103,4804,805.28583840139,406.8809730668984,,,47.94
258.4494,4805,790.0728896571593,406.96974935177184,326.41837470477634,0.3657109136152767,45.46
258.5047,4806,773.8920023350846,407.2516053706947,,,41.64
258.5975,4807,701.0035778175313,407.7668455575432,,,84.21
258.6317,4808,681.800286123033,407.7639484978541,,,77.73
258.6666,4809,661.5585664335664,407.7980769230769,,,75.68
258.7137,4810,661.5585664335664,407.7980769230769,326.41837470477634,0.36421306277998045,68.94
258.7970,4811,600.6917978458989,408.10494338580503,,,68.15
258.8351,4812,560.2405419222904,408.25741308793454,,,64.06
258.8693,4813,540.7385416666666,407.87213541666665,,,61.06
258.9056,4814,540.7385416666666,407.87213541666665,,,55.80
258.9904,4815,485.7731829573935,407.8694235588972,326.41837470477634,0.36421306277998045,56.27
259.0296,4816,468.94605295718884,407.82355852511756,,,53.36
259.0793,4817,437.8053354463814,407.88325409403063,,,48.75
259.1854,4818,399.5060790273556,408.32624113475174,,,58.14
259.2206,4819,379.9940740740741,408.9227160493827,,,54.54
259.2814,4820,379.9940740740741,408.9227160493827,326.41837470477634,0.36421306277998045,49.87
259.3750,4821,358.53512596899225,411.30256782945736,,,47.95
259.4206,4822,357.05176584421866,412.4954039671021,,,46.02
259.4577,4823,357.19625468164793,414.2207240948814,,,44.66
259.4975,4824,357.19625468164793,414.2207240948814,,,41.03
259.5829,4825,360.65328467153284,415.23211678832115,319.91089904713044,0.36421306277998045,43.00
259.6179,4826,378.94352319154046,419.2787791396299,,,41.25
259.6593,4827,388.20951001689593,420.3777455949795,,,40.82
259.7143,4828,410.67799811142584,423.1196883852691,,,37.51
259.7896,4829,454.52053413958174,427.0748299319728,,,43.88
259.8274,4830,454.52053413958174,427.0748299319728,319.91089904713044,0.36421306277998045,42.67
259.8598,4831,488.835005574136,428.8575808249721,,,41.40
259.9147,4832,507.75657894736844,430.2754934210526,,,37.98
260.0056,4833,569.6542461005199,431.7761409589832,,,43.35
260.0479,4834,591.8904148783977,432.412017167382,,,41.14
260.0750,4835,613.3522480620155,432.22604651162794,319.91089904713044,0.36421306277998045,43.22
260.1256,4836,634.3882516510254,431.7664233576642,,,39.71
260.2029,4837,698.3068455452357,430.49535603715174,,,46.85
260.2415,4838,720.3607476635514,430.3791277258567,,,44.57
260.2750,4839,738.6569105691057,429.179837398374,,,40.88
260.3858,4840,776.9746164574617,427.1676429567643,319.91089904713044,0.36421306277998045,45.01
260.4203,4841,823.1632145816072,423.7627727147197,,,42.61
260.4547,4842,823.1632145816072,423.7627727147197,,,45.22
260.5357,4843,836.7325830653805,422.91961414790995,,,41.66
260.5597,4844,867.7222222222222,418.96866771985253,,,41.89
260.5940,4845,875.5265327150953,417.2509015971149,319.91089904713044,0.3650615545216231,42.32
260.6285,4846,881.7367014167335,415.96712109061747,,,41.57
260.7276,4847,886.0160484083136,414.7450670876085,,,38.16
260.7689,4848,891.2147122692725,412.1661237785016,,,43.45
260.8077,4849,890.4814225053078,410.6003184713376,,,41.75
260.9139,4850,883.6826254826256,408.85096525096526,319.91089904713044,0.3650615545216231,38.28
260.9721,4851,863.3902116402116,407.56613756613757,,,38.01
260.9907,4852,863.3902116402116,407.56613756613757,,,50.19
261.0333,4853,842.496632996633,407.30583613916946,,,47.52
261.1215,4854,830.8643736017897,407.28048098434004,,,43.62
261.1523,4855,803.658836689038,407.167225950783,319.91089904713044,0.3650615545216231,86.28
261.1867,4856,787.8843830888698,406.9746908254242,,,79.82
261.2251,4857,755.3251895534962,406.88261724234764,,,75.60
261.2763,4858,755.3251895534962,406.88261724234764,,,69.10
261.3354,4859,718.6640511479221,407.4240046498111,,,67.92
261.3613,4860,718.6640511479221,407.4240046498111,319.91089904713044,0.366593825773293,64.36
261.3950,4861,660.1929355891956,407.7209854556248,,,61.50
261.4617,4862,660.1929355891956,407.7209854556248,,,56.20
261.5165,4863,619.6561023074785,408.0364192382541,,,56.39
261.5604,4864,559.6658786446021,408.0065668505385,,,53.50
261.5942,4865,540.0760505284867,407.62645011600927,319.91089904713044,0.366593825773293,51.74
261.6881,4866,520.6343209876543,408.00716049382714,,,47.48
261.7033,4867,485.6231778425656,407.84232264334304,,,52.96
261.7452,4868,485.6231778425656,407.84232264334304,,,50.25
261.7717,4869,452.2999470058294,407.6907790143084,,,49.84
261.8264,4870,452.2999470058294,407.6907790143084,319.91089904713044,0.366593825773293,45.69
261.9027,4871,399.7462150372081,408.2057993328201,,,47.90
261.9391,4872,389.3942380591357,408.3239828152641,,,45.34
261.9734,4873,380.27162367223065,409.245574102175,,,45.52
262.0142,4874,373.1348093480934,409.34341943419435,,,41.84
262.0908,4875,362.67374847374845,410.57142857142856,319.91089904713044,0.366593825773293,51.22
262.1363,4876,360.03472731719245,411.3027635118611,,,48.46
262.1895,4877,357.8571428571429,413.25204425204424,,,44.47
262.2556,4878,366.8782608695652,416.8050724637681,,,45.56
262.2929,4879,373.0683215130024,417.6222222222222,,,43.63
262.3268,4880,380.8497927334796,419.401853206535,319.91089904713044,0.366593825773293,45.18
262.3881,4881,389.7242888402626,420.30294189156336,,,41.42
262.4611,4882,425.6098209966134,424.9603289791969,,,42.39
262.4959,4883,425.6098209966134,424.9603289791969,,,41.55
262.5372,4884,440.90102307875327,425.9776350226029,,,41.08
262.5821,4885,440.90102307875327,425.9776350226029,319.9233340261924,0.366593825773293,37.82
262.6672,4886,530.3059581320451,431.58373590982285,,,37.56
262.7002,4887,551.6535897435897,431.8528205128205,,,36.75
262.7379,4888,571.9021889720144,432.17955112219454,,,37.83
262.7993,4889,592.8251618871416,432.14153561517116,,,34.86
262.8623,4890,658.6077275703994,431.40373280943027,319.9233340261924,0.366593825773293,37.21
262.8968,4891,658.6077275703994,431.40373280943027,,,36.34
262.9318,4892,680.8983666061706,431.14912280701753,,,37.62
263.0206,4893,680.8983666061706,431.14912280701753,,,34.72
263.0514,4894,759.7159647404505,428.28142344107084,,,47.46
263.0967,4895,794.2637540453075,426.60652642934195,319.9233340261924,0.366593825773293,45.14
263.1669,4896,810.0062585034013,425.3972789115646,,,41.32
263.2476,4897,848.8320063694267,421.71390658174096,,,44.19
263.2807,4898,858.7645650438947,419.87496674647514,,,42.25
263.3232,4899,867.8198269079464,418.5491738788356,,,41.70
263.4071,4900,880.8125329120589,416.3725645076356,319.9233340261924,0.3662307906215651,38.43
263.4537,4901,888.8422452779994,413.5168927906358,,,37.33
263.4857,4902,890.4177384780279,412.2489281886388,,,37.31
263.5348,4903,890.5116279069767,411.79651162790697,,,34.38
263.6277,4904,882.7218766200103,409.0261793675479,,,50.84
263.6642,4905,869.6618435155412,408.09673097534835,319.9233340261924,0.3662307906215651,47.75
263.7468,4906,861.8752653927813,407.82032908704883,,,43.86
263.8071,4907,829.3341687552214,407.0515176830966,,,42.63
263.8451,4908,815.8408510638297,406.82524822695035,,,41.52
263.8918,4909,801.9065315315315,407.2224099099099,,,38.09
263.9992,4910,753.4948805460751,407.018771331058,319.9233340261924,0.3662307906215651,43.03
264.0318,4911,716.8246696035242,407.4167400881057,,,41.83
264.0664,4912,697.7494896471275,407.7626130067075,,,40.99
264.1198,4913,678.6689497716895,407.8253424657534,,,37.71
264.1901,4914,618.0242825607064,407.75772626931564,,,100.38
264.2389,4915,597.7252440725244,407.70906555090653,319.9233340261924,0.36691597006819543,91.98
264.3014,4916,577.4697933227345,407.96051934287226,,,83.55
264.3825,4917,501.90826588177583,407.92102035810643,,,86.57
264.4162,4918,484.6129529683886,407.5201747622719,,,80.71
264.4579,4919,484.6129529683886,407.5201747622719,,,73.39
264.5741,4920,423.44453004622494,407.5814072932717,319.9233340261924,0.36691597006819543,69.93
264.6047,4921,410.7438080495356,407.58359133126936,,,65.63
264.6395,4922,400.2414157422081,408.1315372424723,,,64.28
264.6903,4923,400.2414157422081,408.1315372424723,,,58.66
264.7692,4924,373.7303771661569,409.4125891946993,,,59.02
264.8012,4925,363.3033309709426,410.70470115757144,319.9233340261924,0.36691597006819543,55.99
264.8397,4926,360.55719557195573,411.4750307503075,,,51.13
264.9538,4927,359.11258603736474,413.3313667649951,,,51.99
264.9905,4928,363.5063103192279,415.24276169265033,,,51.11
265.0431,4929,368.5787704130644,417.01825168107587,,,46.72
265.1333,4930,391.66567974339995,420.5869726128793,319.9233340261924,0.36691597006819543,48.72
265.1765,4931,414.6183098591549,423.42464788732394,,,46.06
265.2090,4932,427.61034897713597,424.9205776173285,,,46.34
265.2633,4933,442.59590183464377,426.1191327138432,,,42.62
265.3355,4934,475.9768771109379,428.63574954533647,,,44.65
265.3832,4935,512.4379432624113,430.45060790273556,319.9233340261924,0.36691597006819543,41.78
265.4175,4936,532.5317525211229,431.5598255655492,,,42.55
265.5162,4937,532.5317525211229,431.5598255655492,,,39.23
265.5400,4938,617.4825479930192,432.44444444444446,,,40.36
265.5691,4939,638.1122244488978,431.9255177020708,,,39.05
265.6664,4940,660.6617556783302,431.9082259054635,319.9233340261924,0.36691597006819543,35.91
265.7291,4941,723.1322609472743,430.31307715221925,,,36.40
265.7626,4942,760.578074074074,428.41037037037034,,,35.96
265.8472,4943,760.578074074074,428.41037037037034,,,33.18
265.8941,4944,810.1714205816554,425.60430648769574,,,39.01
265.9318,4945,837.5522151898734,423.02927215189874,319.9233340261924,0.36691597006819543,37.35
265.9656,4946,848.6289359391965,421.67969598262755,,,39.11
266.0305,4947,858.8226720647773,420.0807017543859,,,35.99
266.0980,4948,880.6434468524252,415.9587203302374,,,52.28
266.1321,4949,880.6434468524252,415.9587203302374,,,49.99
266.1667,4950,888.2326530612245,413.4808163265306,319.9233340261924,0.3676322961811172,47.77
266.2157,4951,888.2326530612245,413.4808163265306,,,43.83
266.2922,4952,889.3170163170163,411.1885521885522,,,49.05
266.3235,4953,881.2688172043011,409.3291976840364,,,47.10
266.3684,4954,875.4285714285714,408.6224288531981,,,45.03
266.4321,4955,868.6867602532343,408.27635562895676,312.237920058226,0.3676322961811172,41.34
266.4945,4956,850.7063078703703,407.3399884259259,,,47.31
266.5335,4957,839.4917175239756,407.52746294681776,,,44.93
266.5665,4958,814.2794959908362,407.0953608247423,,,44.97
266.6414,4959,799.9268436578171,407.0628318584071,,,41.24
266.6993,4960,751.9194980104071,407.20814202632386,314.6568969119311,0.3676322961811172,43.20
266.7378,4961,733.7123246792003,407.5046254849299,,,41.65
266.8076,4962,715.2801024765158,407.0862510674637,,,38.26
266.8822,4963,675.9951107276388,407.6338797814208,,,41.91
266.9241,4964,636.6736413833188,407.5297878523685,,,40.08
266.9820,4965,636.6736413833188,407.5297878523685,314.6568969119311,0.36683630172825976,36.83
267.0724,4966,537.7666135034556,407.6637426900585,,,39.47
267.1131,4967,518.7456885456886,407.6084942084942,,,37.81
267.1523,4968,501.1049868766404,407.51574803149606,,,34.80
267.2601,4969,451.47816265060237,407.69553212851406,,,35.81
267.2985,4970,436.34891706286317,407.3217115689382,314.6568969119311,0.36683630172825976,35.08
267.3537,4971,423.52706787579007,407.86095081066225,,,32.32
267.4470,4972,381.66107297228575,408.5636918382914,,,35.17
267.4837,4973,374.67091633466134,409.35458167330677,,,34.51
267.5176,4974,368.65521533482695,409.94324122479463,,,31.80
267.6320,4975,359.80847953216374,412.51340155945417,314.6568969119311,0.36683630172825976,38.71
267.6716,4976,361.1813907448651,414.353130413264,,,37.19
267.7040,4977,365.03382352941173,415.48627450980393,,,37.94
267.7508,4978,365.03382352941173,415.48627450980393,,,35.00
267.8242,4979,384.0150741551179,419.80525164113783,,,40.79
267.8574,4980,392.99496764917325,420.7328061346753,314.6568969119311,0.36683630172825976,39.04
267.8919,4981,416.00193798449607,423.453246124031,,,40.81
267.9428,4982,416.0019379844961,423.453246124031,,,37.51
268.0212,4983,477.7558052434457,428.41647940074904,,,44.36
268.0676,4984,495.6978266561927,430.0219952867243,,,42.63
268.1305,4985,514.0401702580473,430.91620111731845,314.6568969119311,0.36683630172825976,39.09
268.2087,4986,575.8874172185431,432.1716335540839,,,41.14
268.2465,4987,596.9219858156029,432.02127659574467,,,40.03
268.2870,4988,619.0945083014049,432.345466155811,,,36.76
268.3951,4989,683.124763705104,431.1424070573409,,,39.21
268.4338,4990,723.5266418835192,429.64931846344484,314.6568969119311,0.36683630172825976,38.19
268.4665,4991,743.0298079678992,429.5233591286902,,,38.59
268.5687,4992,743.0298079678992,429.5233591286902,,,35.62
268.5857,4993,795.5386954118297,426.40685461580983,,,37.38
268.6203,4994,810.6159420289855,425.1092530657748,,,36.19
268.6901,4995,837.3934934159566,423.1182545830106,314.6568969119311,0.36683630172825976,33.36
268.7670,4996,848.8784099766173,421.2782540919719,,,39.19
268.8067,4997,874.598991507431,417.5350318471337,,,37.54
268.8404,4998,880.0691970049057,416.1425251742835,,,38.37
268.8859,4999,880.0691970049057,416.1425251742835,,,35.38
268.9617,5000,888.5133761369716,411.595773140717,314.6568969119311,0.36683630172825976,40.90
269.0008,5001,887.5687191478306,410.711093790595,,,39.14
269.0817,5002,884.1888888888889,410.3632275132275,,,35.98
269.1478,5003,874.1650110375276,408.5849889624724,,,41.79
269.1877,5004,858.9018970189702,407.5680216802168,,,39.90
269.2313,5005,837.732212885154,407.4319327731092,314.6568969119311,0.3660560349365299,36.74
269.3306,5006,812.2791817087846,407.12484957882066,,,41.95
269.3649,5007,782.930198166223,407.0218870156758,,,39.65
269.3989,5008,766.7033422064478,407.18633540372673,,,41.93
269.4814,5009,766.7033422064478,407.18633540372673,,,38.55
269.5297,5010,713.2063768115942,407.6855072463768,314.6568969119311,0.3662794114629112,41.36
269.5640,5011,674.6476683937824,407.5008635578584,,,39.78
269.5981,5012,654.9746536987916,407.53757736516354,,,40.41
269.6557,5013,654.9746536987916,407.53757736516354,,,37.20
269.7199,5014,594.5604547975596,407.6799778147532,,,41.25
269.7535,5015,594.5604547975596,407.6799778147532,314.6568969119311,0.3662794114629112,40.27
269.7957,5016,536.4283548142532,407.6113217083649,,,39.45
269.8306,5017,536.4283548142532,407.6113217083649,,,36.30
269.9268,5018,482.650626566416,407.64486215538847,,,42.68
269.9670,5019,451.04259686938667,407.70233512958686,,,40.50
270.0011,5020,435.9824285339628,407.8696564384999,314.6568969119311,0.3662794114629112,40.51
270.1139,5021,423.04422054296106,406.96781416176884,,,37.23
270.1332,5022,399.5996908809892,408.000772797527,,,100.29
270.1672,5023,381.85240588381953,408.7349788082772,,,93.20
270.2132,5024,374.85940695296523,409.5933026584867,,,84.58
270.3181,5025,362.3075998075998,411.61279461279463,314.6568969119311,0.3662794114629112,90.29
270.3640,5026,360.92274678111585,413.38459704339533,,,83.00
270.4306,5027,362.34580838323353,414.6165169660679,,,75.52
270.4973,5028,377.6595135908441,418.5419647114926,,,72.43
270.5354,5029,377.6595135908441,418.5419647114926,,,68.41
270.5697,5030,394.9361549497848,420.7288378766141,314.6568969119311,0.3662794114629112,66.33
270.6307,5031,394.9361549497848,420.7288378766141,,,60.58
270.6931,5032,446.05563798219583,426.46859545004946,,,62.53
270.7313,5033,462.6423287998091,427.57551896921973,,,58.51
270.7657,5034,479.76448736998515,428.789995047053,,,56.67
270.8189,5035,497.3399946709299,429.6634692246203,314.6568969119311,0.3662794114629112,51.79
270.8973,5036,556.2408186150826,432.282590412111,,,58.73
270.9354,5037,556.2408186150826,432.282590412111,,,55.18
270.9690,5038,597.7411616161617,432.39362373737373,,,53.93
271.0218,5039,621.4500601684717,432.35078219013235,,,49.36
271.0931,5040,684.555028462998,431.28652751423147,314.6568969119311,0.3662794114629112,58.50
271.1283,5041,705.1387844611529,430.8568295739348,,,55.46
271.1622,5042,725.038345410628,430.3161231884058,,,53.42
271.2303,5043,725.038345410628,430.3161231884058,,,48.96
271.2754,5044,779.8291486291487,427.16161616161617,,,52.95
271.3181,5045,796.5100166944908,426.40984974958263,314.6568969119311,0.3662794114629112,50.69
271.3756,5046,796.5100166944908,426.40984974958263,,,46.32
271.4657,5047,858.7422542735043,420.3461538461538,,,49.65
271.4996,5048,866.9941427050053,418.90601703940365,,,46.98
271.5338,5049,874.0612569610183,417.51020949350306,,,47.95
271.6236,5050,874.0612569610183,417.51020949350306,314.6568969119311,0.3662794114629112,43.98
271.6617,5051,886.4136478517271,414.0867733782645,,,44.23
271.7059,5052,887.6732699418911,411.46064447966194,,,43.17
271.7814,5053,887.6732699418911,411.46064447966194,,,39.63
271.8508,5054,872.5417353102691,408.63618890719385,,,40.61
271.8950,5055,857.3066996155958,407.57962657880284,314.6568969119311,0.3683189133113971,38.97
271.9508,5056,847.1918486171761,407.4678311499272,,,35.82
272.0336,5057,810.5124695863747,407.00760340632604,,,55.44
272.0795,5058,796.3028126870138,406.9518252543387,,,51.81
272.1449,5059,781.2019082794706,407.1080332409972,,,47.40
272.2243,5060,729.5540540540541,407.2732732732733,314.6568969119311,0.3683189133113971,49.32
272.2654,5061,711.6232776311932,407.13515098211667,,,46.71
272.2972,5062,672.8501314636284,407.6140812153082,,,46.47
272.3768,5063,653.384368620589,407.36249635462235,,,42.66
272.4189,5064,593.5883962780515,407.69813902572525,,,41.39
272.4632,5065,593.5883962780515,407.69813902572525,314.6568969119311,0.3665651125921809,39.45
272.5586,5066,554.1406209905056,407.59789581729535,,,36.23
272.6086,5067,499.6473973973974,407.35285285285283,,,42.78
272.6472,5068,482.2019353195824,407.37153043035397,,,40.78
272.6798,5069,465.8805175038052,407.851598173516,,,40.60
272.7441,5070,450.4824159021407,407.74413863404686,314.6568969119311,0.3665651125921809,37.38
272.8150,5071,410.5890302066773,407.75357710651826,,,40.82
272.8634,5072,399.7350494019761,407.84945397815915,,,38.69
272.9109,5073,382.1312673217435,409.2675736961451,,,35.62
272.9941,5074,365.4161750245821,410.9380530973451,,,37.86
273.0318,5075,362.92290748898677,411.5315712187959,314.6568969119311,0.3665651125921809,37.53
273.0860,5076,361.7646347363328,412.803580067731,,,34.55
273.1797,5077,367.1181046676096,416.20249882131066,,,37.86
273.2177,5078,378.9695050433967,418.63734459300963,,,36.03
273.2788,5079,378.9695050433967,418.63734459300963,,,33.22
273.3590,5080,419.5162889518414,424.19003777148254,314.6568969119311,0.3665651125921809,34.07
273.3948,5081,433.6679012345679,425.1145679012346,,,34.25
273.4312,5082,447.48708206686933,426.7857142857143,,,35.44
273.4957,5083,447.48708206686933,426.7857142857143,,,32.69
273.5593,5084,499.3376822716807,430.28907649015093,,,40.42
273.5922,5085,537.4923572003217,431.80128720836683,314.6568969119311,0.3665651125921809,38.83
273.6264,5086,557.3974025974026,432.34227994227996,,,39.71
273.6998,5087,557.3974025974026,432.34227994227996,,,36.55
273.7534,5088,601.139367816092,432.4905172413793,,,42.81
273.7962,5089,665.6697303921569,432.0376838235294,,,41.12
273.8788,5090,686.3126177024483,431.9337727558067,314.6568969119311,0.3665651125921809,37.76
273.9459,5091,745.8142361111111,429.15596064814815,,,37.05
273.9804,5092,763.8928059615936,428.6256807108054,,,39.27
274.0312,5093,796.7801771871539,426.4091915836102,,,36.07
274.1271,5094,825.7191580069277,424.21955768718357,,,43.63
274.1672,5095,848.8423955870765,421.5705279747833,314.6568969119311,0.3665651125921809,41.51
274.2016,5096,858.7625308134758,420.3201862503424,,,40.96
274.2696,5097,867.0339869281046,418.9767320261438,,,37.72
274.3216,5098,883.5377707342842,414.76281035393555,,,44.55
274.3546,5099,883.5377707342842,414.76281035393555,,,42.57
274.3919,5100,887.5077086656033,412.5050505050505,314.6568969119311,0.3665651125921809,42.52
274.4466,5101,886.8038910505836,411.93047989623864,,,39.12
274.5128,5102,882.1703762586116,409.89136195018546,,,44.39
274.5574,5103,882.1703762586116,409.89136195018546,,,42.10
274.6181,5104,871.6439037153323,408.7038199895343,,,38.69
274.6931,5105,846.0510204081633,407.5425170068027,314.6568969119311,0.365025963135485,45.18
274.7326,5106,822.3827470686767,407.2247347850363,,,43.38
274.7998,5107,809.1940339354132,407.0224411603722,,,39.84
274.8646,5108,762.9088649544325,406.8340237503452,,,40.32
274.8985,5109,746.0874785591767,406.7607204116638,,,43.20
274.9359,5110,746.0874785591767,406.7607204116638,314.6568969119311,0.36729451553967035,41.68
274.9998,5111,746.0874785591767,406.7607204116638,,,38.35
275.0628,5112,671.5661743411526,407.58441934549666,,,46.80
275.1024,5113,631.5849927849928,407.5997113997114,,,43.99
275.1363,5114,612.0828484344694,407.6655583264062,,,44.83
275.2075,5115,592.2570346320347,407.74512987012986,314.6568969119311,0.36729451553967035,41.20
275.2564,5116,553.5799689440994,407.21325051759834,,,43.50
275.2947,5117,534.0264227642276,407.4824695121951,,,41.87
275.3267,5118,516.2067260138476,407.47106824925817,,,42.46
275.4020,5119,516.2067260138476,407.47106824925817,,,39.02
275.4549,5120,449.833461439918,407.5439405585447,314.6568969119311,0.36729451553967035,41.45
275.4881,5121,435.60225189840276,407.37653836082745,,,39.86
275.5239,5122,410.50080515297907,407.8768115942029,,,41.64
275.5661,5123,410.50080515297907,407.8768115942029,,,38.28
275.6511,5124,382.79286073403716,409.052790346908,,,40.79
275.6882,5125,375.72687338501294,409.49302325581397,314.6568969119311,0.36729451553967035,39.38
275.7273,5126,370.1209858103062,410.10928553647,,,39.43
275.7999,5127,370.1209858103062,410.10928553647,,,36.35
275.8477,5128,363.2772861356932,413.364552605703,,,40.19
275.8849,5129,364.41356184798803,414.3594138102335,,,38.77
