Time_s,FrameCount,X_px,Y_px,Amp_X,Freq_Hz,FPS
26.7187,504,957.3075233388248,406.53404722679846,,,119.57
26.8150,505,947.5056401579244,407.1847151720248,417.35064937616687,0.3654590430616173,108.50
26.8397,506,924.6144834930777,408.94595314164,,,103.30
26.8716,507,892.9836153639537,411.5976363147999,,,97.20
26.9106,508,892.9836153639537,411.5976363147999,,,88.43
26.9835,509,854.7510070493454,413.2870090634441,,,86.88
27.0149,510,811.3396624472574,415.69462025316454,417.35064937616687,0.3654590430616173,81.92
27.0709,511,811.3396624472574,415.69462025316454,,,74.62
27.1318,512,708.057740585774,418.8189679218968,,,70.16
27.1724,513,678.7376222011983,419.2469252601703,,,65.10
27.2122,514,678.7376222011983,419.2469252601703,,,59.50
27.2938,515,649.8521080368906,419.9176548089591,417.35064937616687,0.36569361723958094,60.25
27.3298,516,567.4339430894308,419.4085365853658,,,58.74
27.3748,517,539.6855396065922,419.1342371079213,,,53.72
27.4468,518,485.0406976744186,417.56758720930236,,,53.35
27.4802,519,436.3179735920237,415.2759364052816,,,53.15
27.5147,520,413.16868381240545,414.6215330307615,417.35064937616687,0.36569361723958094,51.35
27.6057,521,370.73602794411175,411.88547904191614,,,47.20
27.6405,522,334.91743119266056,409.9908256880734,,,45.08
27.7257,523,307.3496376811594,408.5224184782609,,,41.55
27.7679,524,286.2156996587031,407.852787258248,,,43.63
27.8101,525,279.12178619756423,407.1213351375733,417.35064937616687,0.36569361723958094,41.84
27.8631,526,279.12178619756423,407.1213351375733,,,38.65
27.9173,527,267.8170331058883,405.7728076825878,,,40.89
27.9517,528,268.21358974358975,405.87666666666667,,,40.20
28.0350,529,270.90363815142575,406.19174041297936,,,36.99
28.0864,530,274.9762576398683,407.67912552891397,417.35064937616687,0.36569361723958094,38.88
28.1212,531,297.01923937360175,408.63892617449665,,,38.68
28.2155,532,322.5733134179736,410.3261140154344,,,35.74
28.2492,533,337.5398773006135,411.26457055214723,,,35.61
28.2770,534,374.0444444444445,413.801975308642,,,36.75
28.3246,535,392.50864422202005,414.8680618744313,417.35064937616687,0.36569361723958094,33.89
28.4092,536,465.27786840674275,418.86296900489396,,,34.75
28.4465,537,491.2171071327082,419.6700767263427,,,37.56
28.5103,538,518.1427392739274,420.1526402640264,,,34.60
28.5742,539,601.2849364791289,421.9007864488808,,,62.95
28.6174,540,629.2389536938847,421.47437256981266,417.35064937616687,0.36569361723958094,59.02
28.7028,541,629.2389536938847,421.47437256981266,,,53.91
28.7501,542,740.2864424057085,420.35202174651715,,,54.19
28.7849,543,766.8588078588078,419.1008991008991,,,52.70
28.8444,544,791.5871501272264,418.3998091603053,,,48.36
28.8969,545,816.2080378250591,417.15159574468083,417.35064937616687,0.36569361723958094,56.39
28.9301,546,877.5350218886804,413.5090681676047,,,53.54
28.9675,547,896.063686824423,411.6952965235174,,,49.00
29.0632,548,911.2092954410894,410.97098875074005,,,57.34
29.1031,549,938.5769585253456,408.5689708141321,,,54.46
29.1575,550,949.8915135608049,407.4228638086906,417.35064937616687,0.36569361723958094,49.93
29.2240,551,970.5417391304347,405.7646376811594,,,50.24
29.2579,552,973.7346251053075,405.3746138725077,,,48.99
29.3119,553,975.5430680885972,404.9138638228056,,,44.96
29.3738,554,974.2879398334676,405.19715283373625,,,108.36
29.4213,555,963.5237292895254,405.73574838528504,414.19243280265005,0.3667630515805793,99.58
29.4861,556,963.5237292895254,405.73574838528504,,,90.53
29.5323,557,921.8313791178113,408.84170854271355,,,85.60
29.5662,558,907.5464392093149,410.21093961548877,,,87.44
29.6372,559,891.1638001638001,411.024297024297,,,79.48
29.6937,560,830.6737421383648,414.75235849056605,414.19243280265005,0.3667630515805793,87.58
29.7327,561,808.8731770833333,415.78411458333335,,,81.18
29.7896,562,784.7404976756904,416.74487284659557,,,73.94
29.8655,563,759.3878337462153,417.860445912469,,,70.68
29.9015,564,705.5663184552074,418.9195948084837,,,68.13
29.9732,565,678.1978989210676,418.9346961953436,414.19243280265005,0.3672036299291326,62.15
30.0239,566,592.7125730994152,419.5874269005848,,,61.21
30.0588,567,565.3547237076649,419.25222816399287,,,59.57
30.1098,568,510.4016768292683,417.9913617886179,,,54.35
30.2032,569,457.40594625500285,416.3767867352773,,,56.25
30.2373,570,434.40775862068966,414.7772988505747,414.19243280265005,0.3672036299291326,54.67
30.2872,571,434.40775862068966,414.7772988505747,,,50.02
30.3612,572,352.52821997105644,410.6946454413893,,,60.55
30.4069,573,320.19678714859435,409.0770139381053,,,56.85
30.4692,574,320.19678714859435,409.0770139381053,,,51.98
30.5394,575,280.169383416017,406.8601464682258,414.19243280265005,0.3672036299291326,58.88
30.5737,576,274.5200377180575,407.06011315417254,,,55.90
30.6455,577,270.5542406311637,406.02021696252467,,,51.15
30.6993,578,269.26391954868774,405.98822663723325,,,58.09
30.7361,579,276.56616300366295,407.16895604395603,,,55.11
30.7818,580,276.56616300366295,407.16895604395603,412.6173617900271,0.3672036299291326,50.52
30.8581,581,298.95389830508475,408.8354802259887,,,50.25
30.8932,582,310.6861934298185,409.78750287158283,,,48.92
30.9655,583,323.8215513009327,410.4236622484045,,,44.87
31.0123,584,376.52948433259314,414.1638292622749,,,46.65
31.0532,585,376.52948433259314,414.1638292622749,412.3917431006232,0.3672036299291326,45.38
31.1256,586,417.5216922662355,416.0021557531662,,,41.70
31.1753,587,492.6147455867082,420.2697300103842,,,43.08
31.2100,588,519.9663865546219,420.61148459383753,,,42.44
31.2428,589,547.7797369157571,421.1228659389868,,,39.06
31.3416,590,602.1834101382489,421.88018433179724,412.3917431006232,0.3672036299291326,49.65
31.3879,591,659.5501277139208,421.5941890166028,,,46.83
31.4935,592,688.2330754352031,421.7872340425532,,,43.03
31.5136,593,767.2734428473648,419.2535934291581,,,44.36
31.5477,594,792.8164341085271,417.8998449612403,,,43.39
31.6032,595,792.8164341085271,417.8998449612403,412.3917431006232,0.3672036299291326,39.95
31.6658,596,838.9282051282051,416.10920060331824,,,47.26
31.6980,597,879.3210418495756,413.2235879426397,,,45.55
31.7345,598,912.3097643097643,411.1026936026936,,,41.75
31.8367,599,938.0639226691612,409.0187090739008,,,44.90
31.8755,600,958.1044905008636,407.13788140472076,412.3917431006232,0.3672036299291326,43.35
31.9344,601,964.9803921568628,406.7685103892303,,,39.89
31.9984,602,973.5752164502164,405.07981601731603,,,43.99
32.0398,603,974.1308929561841,405.0141430948419,,,42.78
32.1174,604,973.0307366189719,405.3924218335983,,,39.23
32.1797,605,954.5678198791873,406.2833607907743,412.3917431006232,0.3660539423951489,39.46
32.2207,606,945.1509333333333,406.87493333333333,,,41.43
32.2643,607,945.1509333333333,406.87493333333333,,,38.09
32.3476,608,889.7134178552562,410.9445324881141,,,50.14
32.3845,609,871.4487077005062,412.1356248334665,,,47.61
32.4292,610,851.4813008130081,413.1471544715447,412.3917431006232,0.3660539423951489,43.69
32.5252,611,782.1850877192983,416.81666666666666,,,44.03
32.5592,612,756.0281690140845,417.75680751173707,,,42.98
32.6063,613,732.3579756226815,417.92739798622154,,,39.46
32.6940,614,647.4558154645874,419.25308641975306,,,42.06
32.7287,615,620.6600057920648,419.2241529105126,412.3917431006232,0.3659548903333452,41.15
32.7659,616,563.5961757990867,419.14383561643837,,,40.27
32.8326,617,538.4851010101011,418.66742424242426,,,37.19
32.8763,618,484.31653467722583,417.3191744660427,,,38.59
32.9111,619,457.9461474730738,416.32007732670536,,,38.03
33.0278,620,434.3131006575619,415.27769347496206,412.3917431006232,0.3659548903333452,35.09
33.0518,621,390.562215477997,412.9559939301973,,,35.27
33.0858,622,353.0439427045399,410.92546734644327,,,35.99
33.1315,623,353.0439427045399,410.92546734644327,,,33.26
33.2095,624,307.6833217672912,408.5794587092297,,,35.51
33.2399,625,288.0635352847742,407.8965282505105,412.3917431006232,0.3659548903333452,35.46
33.3226,626,281.12017070979334,407.21114106019763,,,32.80
33.3724,627,270.6295244854507,406.52495859947953,,,34.13
33.4099,628,270.6295244854507,406.52495859947953,,,34.30
33.4942,629,270.5421455938697,406.8414750957854,,,31.72
33.5337,630,283.529451591063,408.1550440081246,412.3917431006232,0.3659548903333452,35.02
33.5665,631,291.04475308641975,408.91380070546734,,,34.43
33.6253,632,300.88088705989935,409.1630086877,,,31.84
33.6991,633,325.3726067746686,410.5424644084438,,,41.64
33.7348,634,377.6566376352599,414.47690683557664,,,39.89
33.8259,635,397.27643678160916,414.70488505747124,412.3917431006232,0.3659548903333452,36.74
33.8644,636,420.8462709284627,416.4279553526129,,,47.19
33.9056,637,467.9610316792823,418.99243061396135,,,45.24
33.9730,638,495.0760043431053,419.8015743756786,,,41.50
34.0392,639,576.6311936936937,421.90456081081084,,,48.49
34.0744,640,632.531914893617,421.89716312056737,412.3917431006232,0.3659548903333452,45.92
34.1254,641,661.0354187355181,422.08440913604767,,,42.17
34.2166,642,743.6704225352113,420.15367762128324,,,43.02
34.2450,643,743.6704225352113,420.15367762128324,,,42.69
34.3268,644,793.790358388836,418.50745321915633,,,39.22
34.3756,645,859.9776714513557,414.8309409888357,412.3917431006232,0.3659548903333452,39.40
34.4125,646,879.3895401262398,413.6324015629696,,,42.10
34.4738,647,879.3895401262398,413.6324015629696,,,38.77
34.5318,648,926.4867860187553,409.8508098891731,,,39.26
34.5648,649,949.2884719956498,408.29363784665577,,,42.85
34.6257,650,949.2884719956498,408.29363784665577,412.3917431006232,0.3659548903333452,39.46
34.7018,651,969.4676279332767,405.6952219394967,,,38.49
34.7343,652,973.1301276826949,405.7313230100516,,,38.79
34.8498,653,973.9874686716792,404.60094681147314,,,35.69
34.8780,654,967.3027071369975,405.55865463494666,,,36.52
34.9089,655,954.0411184210526,406.4298245614035,412.3917431006232,0.366003337335023,36.75
35.0092,656,943.7608225108224,407.288961038961,,,33.95
35.0339,657,919.0380650277557,409.0610626486915,,,36.85
35.0631,658,919.0380650277557,409.0610626486915,,,36.77
35.1218,659,888.5079365079365,411.1975623582766,,,33.94
35.1892,660,828.3264876250657,414.4834123222749,412.3917431006232,0.366003337335023,37.91
35.2224,661,805.568332011631,415.43774781919115,,,37.61
35.2672,662,780.4857305936073,416.7902397260274,,,34.75
35.3459,663,702.511690647482,418.35851318944844,,,35.61
35.3806,664,676.4512565589616,418.919359293013,,,36.43
35.4704,665,646.7977839335181,419.1468144044321,412.3917431006232,0.3652623639881662,33.68
35.5059,666,591.4417177914111,419.4447852760736,,,35.99
35.5368,667,563.2475049900199,418.73310521813517,,,36.45
35.6378,668,509.4569444444444,418.23333333333335,,,33.71
35.6592,669,483.98039215686276,417.27103499627697,,,37.92
35.6880,670,434.6799285896455,415.5335373629176,412.3917431006232,0.3652623639881662,37.66
35.7652,671,411.9494647747075,414.277072442121,,,34.70
35.8219,672,352.79645191409895,410.8832866479925,,,38.00
35.8547,673,352.79645191409895,410.8832866479925,,,37.69
35.9546,674,308.3502024291498,408.4082321187584,,,34.79
35.9829,675,288.16077898550725,407.8566576086956,412.3917431006232,0.3652623639881662,36.69
36.0156,676,281.8035203520352,407.1276127612761,,,37.32
36.0631,677,276.5314573324182,406.9702585220773,,,34.48
36.1328,678,271.90974282888226,406.9265578635015,,,46.21
36.1663,679,272.1578458681522,406.95009285051066,,,44.21
36.2247,680,274.3953216374269,407.39251461988306,412.3917431006232,0.3652623639881662,40.70
36.2974,681,292.3443100358423,409.293458781362,,,40.99
36.3316,682,302.57977991746907,409.50802384227416,,,40.73
36.3922,683,314.546250295718,409.9451147385853,,,37.62
36.4410,684,327.3447228549734,411.06909643128324,,,38.97
36.4755,685,379.31421838177533,414.0790782927468,412.3917431006232,0.3652623639881662,40.14
36.5572,686,399.9834757834758,415.94358974358977,,,36.93
36.6032,687,446.14939759036145,418.60401606425705,,,39.70
36.6401,688,470.402327514547,419.43003602105847,,,39.47
36.7156,689,524.0388548057259,420.2991527899503,,,36.45
36.7529,690,550.3738055087127,421.49831365935916,412.3917431006232,0.3652623639881662,44.29
36.7897,691,607.5601659751037,421.95961272475796,,,42.50
36.8512,692,634.5094466936572,422.0347503373819,,,39.08
36.9211,693,718.4469135802469,421.74506172839506,,,42.94
36.9589,694,744.5111332668661,420.49185776005316,,,42.08
37.0428,695,771.2470621954715,419.3757523645744,412.3917431006232,0.3652623639881662,38.74
37.0844,696,840.780631827576,415.9873043991733,,,39.83
37.1170,697,860.8410676372459,415.07370336669703,,,39.95
37.1979,698,879.0224446466484,413.98604792235363,,,36.84
37.2394,699,912.6121416526138,410.91455874086563,,,39.10
37.2714,700,938.247691015953,408.5034984606773,412.3917431006232,0.3652623639881662,39.18
37.3729,701,948.6783876500858,407.49313893653516,,,36.10
37.4027,702,964.0317073170731,406.35663956639564,,,37.75
37.4329,703,968.3985627418463,405.7553897180763,,,38.41
37.5047,704,968.3985627418463,405.7553897180763,,,35.56
37.5353,705,970.3744470465782,405.6744730679157,411.6455554432665,0.36585908154044994,38.31
37.5732,706,965.8488206876954,405.4438761011651,,,37.42
37.6204,707,959.8595641646489,405.7624428302394,,,34.59
37.7047,708,942.1985639326153,406.82104391052195,,,36.06
37.7344,709,917.1072093641926,409.0061186485767,,,36.66
37.7900,710,902.0011318619129,409.82342954159594,411.6455554432665,0.36585908154044994,33.87
37.8694,711,885.5535714285714,411.0246212121212,,,34.72
37.9026,712,847.6650806238436,413.3063706053397,,,34.67
37.9527,713,826.4258649093904,414.57413509060956,,,32.23
38.0061,714,754.4802923518663,417.2056904202558,,,35.73
38.0426,715,727.0784135634271,417.85165001513775,413.5034180764728,0.3663908347223117,35.40
38.1219,716,699.3873441994248,418.75103867050177,,,32.77
38.1664,717,646.7599775154581,418.6745362563238,,,34.12
38.2024,718,616.8178150217257,419.15580384854127,,,34.98
38.2935,719,590.3503049588968,418.88332007425083,,,32.35
38.3253,720,508.1215022091311,417.4651448208149,413.5034180764728,0.3663908347223117,34.15
38.3601,721,482.62528387585166,416.8743376230129,,,34.99
38.4319,722,456.2447257383966,415.6446654611212,,,32.34
38.4827,723,411.6960562672695,414.2235619191158,,,42.17
38.5183,724,370.35179786200194,411.56049562682216,,,40.64
38.5714,725,352.23740660400097,410.6722101711256,413.5034180764728,0.3663908347223117,37.54
38.6453,726,321.9538932015996,409.1317337097154,,,37.18
38.6697,727,321.9538932015996,409.1317337097154,,,37.63
38.7028,728,297.91776391776386,407.7606837606837,,,38.67
38.7927,729,282.0987232102143,407.27359781121754,,,35.78
38.8213,730,274.2909263207771,406.9057095475006,413.5034180764728,0.3663908347223117,35.70
38.8552,731,273.1337979094077,407.2067363530778,,,36.46
38.9257,732,273.1337979094077,407.2067363530778,,,33.81
38.9615,733,275.5675613672861,407.4491855930259,,,35.76
38.9951,734,285.76604980580305,408.33356180031984,,,36.55
39.0295,735,293.76344812063917,408.85595318478505,413.5034180764728,0.3663908347223117,33.78
39.1185,736,329.328967642527,411.07704160246533,,,35.09
39.1530,737,344.80966396860435,412.23154280107923,,,35.20
39.2124,738,360.60314783586284,413.668071950534,,,32.53
39.2845,739,424.6023346303502,416.94526588845656,,,36.18
39.3169,740,447.77835348301664,418.4470351180196,413.5034180764728,0.3663908347223117,35.90
39.4051,741,471.51858254105446,419.9706136560069,,,33.20
39.4382,742,524.5778155065082,421.1595925297114,,,40.32
39.4727,743,524.5778155065082,421.1595925297114,,,39.28
39.5070,744,607.8933457711443,422.3961442786069,,,38.93
39.5493,745,636.2860020140987,422.44847264182613,413.5034180764728,0.3663908347223117,36.06
39.6073,746,663.7276094276094,421.9121212121212,,,38.92
39.6432,747,717.9066666666666,421.32366666666667,,,38.49
39.6959,748,744.2089652847994,420.6821705426356,,,35.52
39.7707,749,795.4065196548418,418.601150527325,,,39.45
39.8033,750,818.2926065162907,417.78508771929825,413.5034180764728,0.3663908347223117,39.00
39.8767,751,840.8371817643576,416.2335701598579,,,36.03
39.9269,752,895.9115351257589,412.42931483087597,,,37.33
39.9660,753,912.1257110352674,410.872582480091,,,36.64
40.0447,754,938.0675453047776,409.054914881933,,,33.80
40.0998,755,962.4482366325369,405.9968714448237,413.5034180764728,0.3663298609340053,35.28
40.1338,756,967.2658192090396,406.175988700565,,,35.60
40.1978,757,967.2658192090396,406.175988700565,,,32.93
40.2530,758,971.5742411812962,405.5745146294777,,,38.20
40.2901,759,968.8754316069057,405.2961487383798,,,37.02
40.3205,760,964.1312622446123,405.8385110551357,413.5034180764728,0.3663298609340053,37.70
40.3899,761,957.5255376344086,406.2545698924731,,,34.95
40.4215,762,940.262830902215,407.1766612641815,,,36.50
40.4579,763,928.4169540229885,408.1359195402299,,,37.40
40.5092,764,915.2060146149522,409.0458122540753,,,34.39
40.6059,765,865.2071050642479,412.3325774754346,414.5590442665866,0.3663298609340053,36.69
40.6362,766,845.2880990845449,413.14270328486805,,,37.52
40.7022,767,800.9366883116883,415.2053571428571,,,34.65
40.7592,768,752.3597413096201,417.0296416060361,,,37.14
40.8040,769,699.7293617021277,418.20113475177305,,,35.92
40.8725,770,699.7293617021277,418.20113475177305,415.97988394910976,0.366229020653907,33.30
40.9225,771,615.6296296296296,419.10632183908046,,,35.74
40.9610,772,588.5076400679118,418.7260894170911,,,34.99
41.0141,773,560.793676312969,418.2912647374062,,,32.40
41.0767,774,480.8145956607495,416.27754296985063,,,48.68
41.1112,775,456.8891408415218,415.68858654572944,415.97988394910976,0.366229020653907,46.25
41.1895,776,433.2372667675239,414.8287947554211,,,42.54
41.2390,777,389.6032674957328,412.9526944647647,,,43.09
41.2660,778,352.2567567567568,410.3669985775249,,,42.85
41.3307,779,335.95553987297103,409.7722888732063,,,39.39
41.3994,780,309.68707482993193,408.4437641723356,415.97988394910976,0.366229020653907,42.01
41.4327,781,297.76258828890406,407.74071542492595,,,41.05
41.4936,782,297.76258828890406,407.74071542492595,,,38.01
41.5334,783,274.8409632808774,406.75131139723413,,,40.58
41.5673,784,274.8409632808774,406.75131139723413,,,39.68
41.6215,785,274.80242510699,406.95435092724676,413.12560050421484,0.366229020653907,36.55
41.7013,786,281.3479532163742,407.7168241115609,,,130.39
